year,make,model,body_style(s),trim(s),image_source(s)
1992,Nissan,Stanza,['Sedan'],"{'Sedan': {'SE Sedan 4D': {'Horsepower': '138 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'GXE Sedan 4D': {'Horsepower': '138 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}, 'XE Sedan 4D': {'Horsepower': '138 @ 5600 rpm HP', 'Engine': '4-Cyl, 2.4 Liter', 'Combined Fuel Economy': '21 MPG', 'Seating': 'Seats 5'}}}",{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Nissan-Stanza-FrontSide_NISTAGXE911_505x321.jpg?interpolation=high-quality&downsize=391:*'}
1992,Oldsmobile,88,['Sedan'],{'Sedan': {}},{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-88-FrontSide_OL88LS921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Oldsmobile,98,['Sedan'],{'Sedan': {}},{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-98-FrontSide_OL98ELITE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Oldsmobile,Achieva,"['Sedan', 'Coupe']","{'Sedan': {}, 'Coupe': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Achieva-FrontSide_OLACHSEDSL921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Achieva-FrontSide_OLACHCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Oldsmobile,Bravada,['SUV'],{'SUV': {}},{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Bravada-FrontSide_OVBVD921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Oldsmobile,Custom Cruiser,['Wagon'],{'Wagon': {}},{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Custom%20Cruiser-FrontSide_OLCCR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Oldsmobile,Cutlass Ciera,"['Sedan', 'Wagon']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Cutlass%20Ciera-FrontSide_OLCIESED911_505x337.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Cutlass%20Ciera-FrontSide_OLCIESLWAG917_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Oldsmobile,Cutlass Supreme,"['Sedan', 'Convertible', 'Coupe']","{'Sedan': {}, 'Convertible': {}, 'Coupe': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Cutlass%20Supreme-FrontSide_OLCUTSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Cutlass%20Supreme-FrontSide_OLCUTCONV921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Cutlass%20Supreme-Side_OLCUTSCPE932_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Oldsmobile,Silhouette,['Van/Minivan'],{'Van/Minivan': {}},{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Silhouette-FrontSide_OVSIL921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Oldsmobile,Toronado,['Coupe'],{'Coupe': {}},{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Oldsmobile-Toronado-FrontSide_OLTOR921_505x359.jpg?interpolation=high-quality&downsize=391:*'}
1992,Plymouth,Acclaim,['Sedan'],{'Sedan': {}},{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Plymouth-Acclaim-FrontSide_PLACL921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Plymouth,Colt,['Hatchback'],{'Hatchback': {}},{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Plymouth-Colt-RearSide_PLCLTGL923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Plymouth,Colt Vista,['Wagon'],{'Wagon': {}},{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Plymouth-Colt%20Vista-FrontSide_PLCVS921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Plymouth,Grand Voyager,['Van/Minivan'],{'Van/Minivan': {}},{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Plymouth-Grand%20Voyager-FrontSide_PTGVGLE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Plymouth,Laser,['Hatchback'],{'Hatchback': {}},{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Plymouth-Laser-FrontSide_PLLSR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Plymouth,Sundance,['Hatchback'],{'Hatchback': {}},{'Hatchback': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}
1992,Plymouth,Voyager,['Van/Minivan'],{'Van/Minivan': {}},{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Plymouth-Voyager-Side_PTVYG921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Pontiac,Bonneville,['Sedan'],{'Sedan': {}},{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Bonneville-FrontSide_POBONSE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Pontiac,Firebird,"['Hatchback', 'Convertible']","{'Convertible': {}, 'Hatchback': {}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Firebird-RearSide_POFIRTACNV923_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Firebird-FrontSide_POFIRGTA921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Pontiac,Grand Am,"['Sedan', 'Coupe']","{'Sedan': {}, 'Coupe': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Grand%20Am-FrontSide_POGAMSEDSE921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Grand%20Am-FrontSide_POGAMCPESE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Pontiac,Grand Prix,"['Coupe', 'Sedan']","{'Sedan': {}, 'Coupe': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Grand%20Prix-FrontSide_POGPXSEDLE921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Grand%20Prix-FrontSide_POGPXCPESE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Pontiac,LeMans,"['Hatchback', 'Sedan']","{'Sedan': {}, 'Hatchback': {}}","{'Sedan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-LeMans-FrontSide_POLEMCPESE921_498x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Pontiac,Sunbird,"['Sedan', 'Coupe', 'Convertible']","{'Sedan': {}, 'Convertible': {}, 'Coupe': {}}","{'Sedan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Sunbird-FrontSide_POSBDCONV921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Sunbird-FrontSide_POSBDCPEGT911_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Pontiac,Trans Sport,['Van/Minivan'],{'Van/Minivan': {}},{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Pontiac-Trans%20Sport-FrontSide_PVTSPSE911_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Porsche,911,"['Coupe', 'Convertible']","{'Convertible': {}, 'Coupe': {}}","{'Convertible': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Porsche-911-FrontSide_PS911C2CPE921_505x319.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Porsche,968,"['Coupe', 'Convertible']","{'Convertible': {}, 'Coupe': {}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Porsche-968-FrontSide_PS968CAB921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Porsche-968-FrontSide_PS968CPE921_505x351.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Saab,900,"['Sedan', 'Hatchback', 'Convertible']","{'Sedan': {}, 'Convertible': {}, 'Hatchback': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Saab-900-FrontSide_SA900SED921_505x291.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Saab-900-FrontSide_SA900CNVS921_505x373.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Saab-900-RearSide_SA900HBTRB923_505x322.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Saab,9000,"['Sedan', 'Hatchback']","{'Sedan': {}, 'Hatchback': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Saab-9000-FrontSide_SA9000SEDCD921_505x339.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Saab-9000-FrontSide_SA9000921_505x298.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Saturn,S-Series,"['Coupe', 'Sedan']","{'Sedan': {}, 'Coupe': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Saturn-S-Series-FrontSide_SNSL921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Saturn-S-Series-FrontSide_SNSC921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Subaru,Justy,['Hatchback'],{'Hatchback': {}},{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Subaru-Justy-Side_SUJST922_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Subaru,Legacy,"['Sedan', 'Wagon']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Subaru-Legacy-FrontSide_SULEGSEDL921_505x345.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Subaru-Legacy-FrontSide_SULEGWAG921_505x346.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Subaru,Loyale,"['Sedan', 'Wagon']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Subaru-Loyale-FrontSide_SULOYSED911_505x299.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Subaru-Loyale-FrontSide_SULOYWAG921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Subaru,SVX,['Coupe'],{'Coupe': {}},{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Subaru-SVX-FrontSide_SUSVX921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Suzuki,Samurai,['SUV'],{'SUV': {}},{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Suzuki-Samurai-FrontSide_SZSAM921_505x331.jpg?interpolation=high-quality&downsize=391:*'}
1992,Suzuki,Sidekick,['SUV'],{'SUV': {}},{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Suzuki-Sidekick-FrontSide_SZSID2D921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Suzuki,Swift,"['Sedan', 'Hatchback']","{'Sedan': {}, 'Hatchback': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Suzuki-Swift-FrontSide_SCSWFSED921_505x294.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Suzuki-Swift-FrontSide_SCSWFHBGA921_505x271.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Toyota,4Runner,['SUV'],{'SUV': {}},{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-4Runner-FrontSide_TT4RN4D921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,Camry,"['Sedan', 'Wagon']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Camry-FrontSide_TOCAMDLXSED921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Camry-Side_TOCAMDLXWAG921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Toyota,Celica,"['Coupe', 'Convertible', 'Hatchback']","{'Convertible': {}, 'Hatchback': {}, 'Coupe': {}}","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Celica-FrontSide_TOCELGTCNV921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Celica-FrontSide_TOCELGTS921_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Celica-FrontSide_TOCELGT921_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Toyota,Corolla,"['Sedan', 'Wagon']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Corolla-FrontSide_TOCORSED911_505x359.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Corolla-FrontSide_TOCORDLXWAG932_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Toyota,Cressida,['Sedan'],{'Sedan': {}},{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Cressida-Side_TOCRES921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,Land Cruiser,['SUV'],{'SUV': {}},{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Land%20Cruiser-FrontSide_TTLND921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,MR2,['Coupe'],{'Coupe': {}},{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-MR2-FrontSide_TOMR2911_505x356.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,Paseo,['Coupe'],{'Coupe': {}},{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Paseo-FrontSide_TOPAS921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,Previa,['Van/Minivan'],{'Van/Minivan': {}},{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Previa-FrontSide_TTPRVDLX921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,Regular Cab,['Pickup'],{'Pickup': {}},{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Regular%20Cab-FrontSide_TTPUR921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,Supra,['Hatchback'],{'Hatchback': {}},{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Supra-FrontSide_TOSUP921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,Tercel,['Sedan'],{'Sedan': {}},{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Tercel-FrontSide_TOTERCPE921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Toyota,Xtra Cab,['Pickup'],{'Pickup': {}},{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Toyota-Xtra%20Cab-FrontSide_TTPUESR5911_505x344.jpg?interpolation=high-quality&downsize=391:*'}
1992,Volkswagen,Cabriolet,['Convertible'],{'Convertible': {}},{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-Cabriolet-RearSide_VWCAB923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Volkswagen,Corrado,['Coupe'],{'Coupe': {}},{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-Corrado-RearSide_VWCORG60923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Volkswagen,Fox,"['Sedan', 'Coupe']","{'Sedan': {}, 'Coupe': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-Fox-FrontSide_VWFOXSEDGL921_505x328.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-Fox-RearSide_VWFOX923_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Volkswagen,Golf,['Hatchback'],{'Hatchback': {}},{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-Golf-RearSide_VWGLF4D923_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Volkswagen,GTI,['Hatchback'],{'Hatchback': {}},{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-GTI-FrontSide_VWGTI921_505x375.jpg?interpolation=high-quality&downsize=391:*'}
1992,Volkswagen,Jetta,['Sedan'],{'Sedan': {}},{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-Jetta-FrontSide_VWJETCAR921_505x360.jpg?interpolation=high-quality&downsize=391:*'}
1992,Volkswagen,Passat,"['Sedan', 'Wagon']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-Passat-FrontSide_VWPASCL921_505x296.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volkswagen-Passat-RearSide_VWPASGLWAG923_505x315.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Volvo,240,"['Wagon', 'Sedan']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volvo-240-FrontSide_VO240S911_505x375.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volvo-240-FrontSide_VO240W911_505x375.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Volvo,740,"['Wagon', 'Sedan']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volvo-740-FrontSide_VO740WAG921_505x306.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Volvo,940,"['Sedan', 'Wagon']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volvo-940-FrontSide_VO940GL921_505x303.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volvo-940-FrontSide_VO940WAG911_505x346.jpg?interpolation=high-quality&downsize=391:*'}"
1992,Volvo,960,"['Sedan', 'Wagon']","{'Sedan': {}, 'Wagon': {}}","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/1992/1992-Volvo-960-RearSide_VO960SED923_505x265.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://static.kbb.com/ymm/master/static/media/coming-soon.62520a79.png'}"
